Student_ID,Study_Hours,Assignments_Completed,Exam_Scores,Learning_Style,Linguistic,Logical_Mathematical,Spatial,Musical,Bodily_Kinesthetic,Interpersonal,Intrapersonal,Naturalistic,Existential,Cluster,Final_Cluster
275,5.60208158974844,0,48.51987150113384,1,9.11166409697184,1.943272584978149,8.7867401265803,7.322395074296219,5.490740052223893,6.380559881611164,2.445343255389777,9.952974591165155,7.808852505036167,2,2
276,5.513646652184796,8,64.82470605232331,1,6.865011268357834,5.487137195551382,9.237314664260408,6.537282879541726,3.864358372471533,1.7376916117929597,5.836064471588631,9.699030266996289,1.8572404057558254,1,1
277,8.184656610700976,7,71.40280623326395,2,3.826547154934588,4.4660810791225005,8.738414518521484,7.843818805142245,9.048386064307726,6.821535060337428,2.7275989509615317,4.966651369758372,1.2472350626168636,1,1
278,6.849675376999887,5,62.78756893108624,1,3.2888978306048506,8.792381487001197,1.3150712332612509,5.616299482972892,6.804126147631203,6.624817735384317,7.473109771397321,3.343627979091176,4.632633057429074,5,5
279,7.31770189531933,6,67.16671948529572,0,8.37329594384315,5.283709579104903,8.086360105045951,7.336749441892052,3.5942641945063163,6.745155196783886,3.4439540965973707,8.545596742829709,9.942203555372968,4,4
280,8.16213402492491,2,65.1321647254369,2,8.918397225565258,1.9987977212663328,4.702055198492295,9.41654878053844,3.6890458394882644,3.7643108329379036,3.8459361030699704,7.4405864527460714,2.5739554257537636,1,1
281,9.010048076358096,0,58.012750077581636,2,5.728914212911236,6.709817307579253,8.863506281640026,4.382245142614776,9.020800657572421,8.737116265722996,8.604737682760913,7.182472915031593,7.05379909174111,5,5
282,4.041956411663822,4,53.67088802293403,0,3.1990594670781953,7.937025564374918,6.741588364162649,7.373096514105629,1.1227062151523932,9.635249646598707,5.286901169862139,9.038023671902254,2.560564595855074,1,1
283,4.380246573759496,1,44.69206124984236,2,2.016488875700562,1.0259312649905312,8.502788207295627,5.281190362098629,3.9045391545397456,2.959412616803364,7.0277900609642305,7.2047542048419215,7.5230827746254745,2,2
284,1.845837458567821,4,50.73809845295083,2,1.7846152104864805,8.730610168785667,5.494885928801518,7.069596866325834,5.989210130947321,1.7933694232298,4.621357456502209,3.5541814873739423,5.548183014140435,0,0
285,6.204521268965566,7,59.23160229660035,0,7.4716970261847,2.6742070000509908,5.815229541390395,7.866040019989277,2.333957158893922,2.7508152985163568,3.682061714743799,7.244768456881591,7.119745390804386,4,4
286,1.3234804641706788,8,58.97514355706612,2,4.7810685506295245,5.968624281880401,2.299488689203005,1.4090725039221637,1.8288887877963083,8.38496925330147,6.629302543821952,3.7523216015529757,2.8258585832281113,3,3
287,5.190382163192141,1,47.3703567363547,0,9.148238868500833,4.742177506187051,8.055886228204198,6.819403995537957,8.33748697981504,7.089801713378628,2.3937181667093914,7.833150816912956,7.710654992684518,4,4
288,5.883801712368189,2,44.49752962651433,0,7.657041706540873,7.476884349494774,4.774506505002744,3.040670659662501,9.049639497836566,6.7244260810521395,4.356998520101767,6.577730690424094,9.96057153660436,4,4
289,3.5788712691545594,2,45.377135882017626,1,2.7213437612312803,4.340454533071677,5.500721064444243,7.030292840268101,8.412457787183705,4.6161382159848205,2.8813333364733005,1.6967039678627551,6.990854505633638,0,0
290,6.317499345121097,0,45.54723974798889,1,6.5239967693412915,8.827868590135397,8.065879426861368,5.214971673404321,9.08909100763613,6.200451743602922,7.2621547024667095,5.615518261916279,5.441319982655899,0,0
291,1.2745022494514449,7,52.026724493297955,2,4.919549089583434,7.574467248629112,6.389608600714951,7.961974676783985,5.978007739525344,3.7708671274693066,9.497879545114968,4.089708722761668,9.308565897573382,4,4
292,1.3361336987429298,5,40.745281199716835,2,6.1952475769175175,6.829418539566293,2.809888546984007,2.110607336850368,8.310323088913076,5.294800714761651,9.959598712142798,3.957135694590648,1.1426665800868867,2,2
293,8.403405045936925,7,66.97929797173688,0,7.642622110046655,8.166165360065689,6.312093932358034,6.636901164905756,4.456383745519904,8.137567255335902,5.052491293974317,6.420306721395315,7.56931167357239,5,5
294,4.241715772701366,8,49.277443663376445,2,8.255762929034116,7.7862073143554404,4.668695721816902,3.506236560347971,6.996410753311347,9.83117437709916,3.2727735067280004,3.900923420224824,8.998718651324316,4,4
295,2.143544613866963,4,42.169102245355504,0,8.593635937660519,1.32344807429398,5.225729878394764,8.676837957975323,9.89951978250248,9.392400312308217,4.985464333458918,7.992043733843854,1.555071252588617,2,2
296,5.700189340493239,2,38.981171388334936,0,3.2857738711482227,4.552609184603453,1.25480146962401,9.355451550726768,3.0315495145521467,9.404793485616239,8.625424689664515,1.63712292410057,5.050577533741824,0,0
297,7.9299419778874976,4,53.87031181623387,2,1.2800403992562193,9.377265675848408,2.8902641456465346,9.967584643111499,4.509097716619726,4.620013613624011,2.8540511069683587,6.943494271562429,2.84247508554999,1,1
298,2.9423892474715885,4,50.62924102313625,0,7.653652616482958,2.131518420930036,3.5293427324292543,8.16406662184555,5.32042639579077,5.219108924561119,9.568860864876314,8.282753232910672,6.098663490290471,2,2
299,6.606014282371002,4,61.74704364036717,1,1.9570935363019712,7.633868953888461,7.416640070729252,7.783606633852041,2.2421393831804655,7.3507185673208335,4.076791919183359,7.055485209283871,6.845886627432945,1,1
300,1.768127184943912,2,41.43166936375656,2,3.834276297516709,9.771326302017966,1.103432259683038,2.9395068298079594,1.729347494185511,9.299727352461558,9.872232935052745,5.4750627551799615,3.723608646358795,2,2
301,1.4651354905174694,9,47.56052575590634,1,1.0343542071191243,1.4697876614047447,4.678995351062189,4.024063530910979,8.46750579689462,2.277948334168762,8.54747998780566,9.552763123625631,5.139835027102907,2,2
302,5.782191684113332,3,53.1080182716301,2,7.135025341614581,7.139744925639494,9.316241833831596,5.191142875860516,9.791149355448276,3.738176774444762,8.277134807326513,3.699446408182572,3.5140553674890356,0,0
303,5.865716094490959,8,63.57913558802004,0,2.5041881032409914,5.213387271709274,2.0069255489421147,7.960429430040247,4.642525574466928,2.2532216013469855,3.8611420639595524,1.1725109877248001,4.324520480096024,3,3
304,6.736869113483859,9,62.41878389448886,2,6.897541687224924,6.2125772983725,5.647819493967499,9.234692785701718,1.7888485257518796,6.508076769635098,1.0789949075313652,4.887904343170968,2.4358596101958123,1,1
305,7.534822003503954,8,76.12145751934762,1,9.925683554510549,1.7680720283589237,8.078701441517623,2.7022519002068615,1.5923058462151882,3.756708971987838,4.439196179433891,1.2971074231029451,8.970034992270683,3,3
306,9.782668715162812,1,65.73481759836679,0,1.6540378444901465,1.3870625668024554,9.48278176768105,9.301307362030926,9.021863857242689,3.934970672613161,3.716284326964243,9.585430772737679,1.0900936950322277,1,1
307,5.646703134710758,7,59.83528853498395,2,1.6937021075631462,7.001799944958295,7.720989755803462,7.2606218711865225,5.174328247549119,1.638243635391813,1.3365729136791757,2.8892624117324637,8.941682677994097,4,4
308,3.9066082564712135,7,55.854253964386295,2,4.063420834000074,8.40978486838646,7.485089937799655,6.496936576165347,3.8802458490615273,4.148164556268327,5.548287308553367,8.100343215539915,6.145109905147646,1,1
309,8.156675752918332,6,67.51194129849276,2,8.797478628262079,8.038138014396704,8.438392811761862,2.7985714415374554,5.288151441154596,8.762468566614269,4.62728180154463,7.971148748569284,3.9849205975931574,5,5
310,3.437490261358668,7,44.10379644195455,1,2.9397688191219866,5.894251550796136,5.015810988797893,1.499725295282355,3.864736852231126,3.0976553070175146,6.7110082096737225,2.959560097146402,7.507514129142968,3,3
311,4.950742786350725,2,47.61634144644919,1,4.243400379373128,1.8988013902256036,8.252600793560497,6.116184086571459,5.40132197776858,7.256687195890591,6.590676899746748,6.591038774321506,5.569769366763979,0,0
312,1.7061074320803935,5,41.708401056252185,2,1.6165486596428162,7.192399994524124,1.0716796427090602,6.863641149960031,8.736007572261432,6.666655104447334,2.086719723070121,1.432710716378052,5.491977922968458,0,0
313,1.2281566907391177,0,28.676370022742773,0,7.868397621330004,3.1769999519873133,9.321049498391243,2.8970330441921943,6.330712339558861,8.771361475322038,9.792689915139603,5.352171271334807,1.991280546270698,2,2
314,9.663835732101326,6,69.58600573187421,0,4.6747570848350595,9.199618324906453,4.989758585654577,6.008105852429107,7.251883955291579,2.1905915288593443,2.682382864973022,1.1318241454523807,4.505644233508678,5,5
315,8.523821084609853,0,64.55989588807718,1,7.833238597547585,8.544388235911345,5.9804216907917285,8.708440624863162,4.282036086109029,9.798309643105389,5.007466222882341,9.290294921627577,3.16957911271063,1,1
316,7.263767854843282,8,70.99551787086489,0,9.132470599121156,7.3844467037865185,3.293940240233941,8.51559350909518,7.6465529065946685,6.24365781436329,5.393057890903615,9.784774217796144,1.141263150366517,5,5
317,4.680576499728429,0,41.1858345502713,1,3.094868323911599,9.539613602480173,7.682777495563792,9.346196625276674,6.999553763914351,9.95926737112133,8.317565174927081,3.0005448997472675,4.24089667703902,0,0
318,2.559648880637612,0,40.54186054869363,2,8.266564273059561,1.2827963936014564,1.6897222582772393,4.292972286011924,2.076057979768508,9.203632532792657,1.893066364851821,2.872954311367355,1.8083991648304427,2,2
319,2.4079333840397745,6,56.220577335049335,1,1.5318450107042794,7.625803825546858,8.853722222921517,3.8624461529582685,6.153785678040261,2.993655449017952,4.857798512876785,7.783481589059167,3.3114703395266667,3,3
320,3.252186083481358,1,46.379726665007915,1,9.089626493622227,3.972185014027648,8.453051461057084,7.744834053827278,3.310691466787822,1.505458089129818,6.656519532125835,3.2804145894640104,1.8326495906478502,2,2
321,5.943039982355084,4,56.12727179666612,2,6.856916928028726,9.154592971177287,2.9445410462028976,4.880011645873045,8.236861026702336,3.300751844158254,2.9364005946165,9.055689032456606,1.9084746300075897,5,5
322,7.431363304300561,7,63.059406024373814,0,8.868040517245163,3.4000767699577983,8.28391958456736,1.7879379762500256,4.833439376202455,5.748072840994779,6.647211088894655,6.16536222510684,2.7911016497366945,3,3
323,6.941776390459581,7,68.31644573944669,1,1.001695596009237,7.523708493835153,8.077219597553334,3.5452101760344976,9.952157486768385,2.54436730358671,9.312983537946874,4.1569986070928096,9.998643200377602,5,5
324,3.5194050725134858,2,46.525642144649204,1,2.5217296332039325,8.898823176857032,6.689949379785541,4.767240569783402,1.832503941450674,2.5071377006618967,9.977663180554075,8.49424371714478,1.019657285715239,2,2
325,9.593787525968747,6,75.2573286780449,2,4.507834486838428,1.3749113654441418,4.361681592097188,3.632647829286268,8.023130764661428,5.163341923946378,1.2920596911160813,5.4406603037205565,6.748053725083647,5,5
326,7.641072250261916,2,60.09907575919559,0,4.415526130372467,4.578828216328326,3.4434887876368108,3.9898501385258944,7.063315601879408,1.2994117405242258,3.1202940542020974,9.20469622337628,2.271193282239016,5,5
327,5.989186472602606,5,63.215322994404495,1,3.040573446311596,7.860781288197448,3.08605231260415,3.643983155569517,7.907489475316349,2.0969927427904342,3.792764042125277,9.352128130564429,9.285653230396981,5,5
328,6.5054867161091705,5,56.84028409052467,2,4.4345074588048,5.0942700055682835,3.8674806648724647,1.3734925046477149,3.767768159414107,4.742752054671528,4.592134904004695,2.488781369155684,1.842696040002663,3,3
329,4.776400561850109,2,54.91617201372196,1,2.1596384080022935,3.4052736681423577,9.132025990892773,6.7338523074199825,5.428490404441606,1.5681691828716982,3.1803144182629066,1.0209106551873726,9.59556868413613,0,0
330,3.229578905510417,6,52.67673473999325,2,4.714850163394234,2.97824813940871,1.6987669838990316,6.375631783181223,8.168576677513375,4.5707955080997635,2.831391950997813,9.85537846128162,6.498337487351302,4,4
331,4.2037541078613545,2,56.987566686710394,0,8.221188962433377,2.183664402247401,8.459841486276627,6.880451486308125,3.092871984587695,5.266056393536005,9.5909845817575,9.155237825147314,1.0114126922394122,2,2
332,7.820614994179322,7,64.01590589209013,0,5.311630567930161,8.71416603870654,4.140010675376412,2.7307890643026473,3.034298771097869,5.06139952665803,9.266694424934661,1.4990071213345728,9.046064781251255,3,3
333,1.1295413976678028,9,60.068443208829656,0,1.1620008005069349,6.178198629264004,5.6943945641022236,3.6608908745123676,5.959458579654392,8.822573716627787,1.4229325090280573,8.497308375469629,5.695406212302265,4,4
334,2.0446537645622462,3,43.123515210999976,0,4.792996374213226,1.6874645049231038,8.150370702836415,6.5765433425043005,5.712072215768702,5.770562095465592,4.049317194443633,5.120244393032859,3.3640276179743607,2,2
335,1.4140237781957747,0,30.984981316515082,1,1.2445751448175975,4.4432229121357185,8.959388923206742,6.396648116139293,3.5403622337163956,5.21182416230239,4.64633698310566,3.330654445224777,7.905512597640671,0,0
336,1.3665592208707311,3,37.68024849234059,1,9.696190696361183,4.309602857245989,4.103032780653823,5.55697278418841,3.682680854723405,4.6963832085249955,3.1511308119934904,8.90871871309237,9.33998998498183,4,4
337,8.699145256099065,6,66.4956992273256,0,2.147085634805821,2.6356527163851666,5.156591331475993,4.153719250091777,3.5006064688590897,8.358610404740375,6.65985607289358,2.770005091512765,5.353217408321145,3,3
338,7.332920734420213,3,60.11959193527022,0,7.3691949369755685,4.919568629249716,4.730644583351131,9.216379042972209,7.943608557986389,9.055509435998498,6.7634267197981695,9.525699994780602,3.839981269987998,5,5
339,5.267564461785927,5,58.416870825535284,0,9.754986906028773,3.988894288538228,1.119259301535195,4.057932180689594,6.867107790062145,8.679182222774058,8.654538054957374,2.85059338929407,8.10050611541434,5,5
340,1.8805074458590134,8,48.77302231788415,1,8.434351464999146,4.076233349429643,3.6634859997279094,5.100572407935264,8.491754650692275,7.0619192031825175,7.667823415466961,6.523148689558692,7.136069480096092,4,4
341,5.4245428760514915,0,46.15185566684956,0,7.293838376135833,7.651239020091628,5.132703103593056,7.103024478587878,9.779257254826197,2.236255713718068,5.8831599426936005,3.0077770107607735,8.99877235375245,0,0
342,5.261245937025091,4,64.49508960413459,0,8.555148185506901,3.009370469546767,4.699842479923958,5.887192877800877,5.267478666447878,3.4918297254281105,6.882280930399779,5.911017984717713,7.232626114850737,5,5
343,2.5588168291901368,6,58.31416633807396,0,9.836188239345649,6.7767396296981985,7.497363047641115,4.121973787279471,1.6002449326490398,1.414567573137797,3.4658990338871627,7.155776169236272,3.1917550500958267,3,3
344,4.904664843141758,0,46.89561287779543,2,6.592100475281766,6.135846614928414,4.463232554989929,4.920803114108589,1.432830793708319,9.377416674911027,6.337505709706219,2.712051377381238,9.384933247831171,0,0
345,4.586542609576361,3,49.94964521957008,0,6.032663261463938,6.1128326110408056,5.404388040736032,8.150327360681555,3.6609853534445724,6.947186767218193,5.403045292749273,5.687972044306113,1.9435217248539218,2,2
346,6.542650882469948,5,60.228109281001146,2,6.654142994169533,6.967066115275983,4.86647732919127,3.503162399379512,9.392901304172058,7.717265958819174,2.200100205847334,5.221537699511071,3.411484750961631,5,5
347,6.715842857808794,1,55.215118437078466,2,5.794082980853995,5.935438325760885,7.6656353400493344,2.2802971579913387,5.708917494737874,3.8041456562400606,3.1828984892467367,1.639336792630071,5.68175146951497,0,0
348,1.4077360879484007,9,47.109245437853176,0,6.715801953187469,8.913296033617462,8.766751590882663,3.818468816467994,3.4460786447211627,8.610881700496082,3.625241056494274,8.364770359077726,6.091678234638112,4,4
349,4.371513531638241,4,49.827657907798,2,5.0485798717530335,7.080220827552338,5.787001711067627,8.645807939391112,4.592501150599176,3.3364295533763064,9.318786103473021,4.021141605785576,1.1377952796421489,2,2
350,6.632739241428127,9,59.55529735489643,0,2.965988645949764,5.9226692623424935,8.10488974775672,1.80090743370712,6.387355966642037,1.0147938140120472,3.073479754473005,6.171239777966916,8.02515453238846,3,3
351,5.528226327220789,0,48.58079459468876,1,2.0822250386050807,8.467868082588804,3.671080138178655,9.925264660352067,6.87654692324058,4.3877346626862455,3.6031951253770136,5.63305811439821,4.2544658658285055,0,0
352,8.7084085706949,5,69.3612054105984,1,1.6150684197903435,6.455319084401317,5.872326491415418,5.869026090348963,2.385275588046145,6.136853328631661,4.3241871708048905,5.61934454113398,4.65776686901924,1,1
353,6.928242684570505,5,58.36879574221465,1,3.3698420537788008,3.620298230066611,4.107069583029752,9.863611695703845,9.793285088906584,5.3083437216897025,6.973684647628483,1.965001547876387,8.284325899932512,0,0
354,2.466409843732867,3,51.269163347648764,1,1.4151120790216045,2.863854263589141,4.727808330146473,9.450967798773798,5.9029500428451,8.758685283189372,2.0641455322492646,4.811338083243995,4.413550525547901,0,0
355,1.6351187266038685,7,42.7765278647999,2,6.104537019274471,2.370950070964109,7.591724783314017,5.075323427898251,2.2211948601305136,1.9486475736055024,9.585506912443984,5.071300832859132,1.4250238884527935,2,2
356,6.78177350385684,3,49.02344611052142,0,3.5544560232116824,9.095096912914915,8.934962340994414,2.786419671448142,9.042717280115204,5.98441096570353,8.79014098085288,7.602785563280037,2.587957934233153,5,5
357,1.2386017948745964,7,48.83806447742365,0,8.420813272783288,7.3912188861825925,2.0934585197898885,2.483962989086246,1.6717458797148592,5.616814148388167,6.194944657080551,8.560169487286286,9.603128551493642,4,4
358,6.2719802314611695,7,68.05143220744428,0,1.668167856895478,9.436405943478887,6.711753308386425,3.1599042748296178,9.169618898597614,3.532536839549467,7.066340806824611,5.904840502900162,1.6336482616226276,5,5
359,9.462072172824618,4,74.80585497576318,1,3.0371634490733737,6.429626251434487,6.239294268200187,7.3911937650808355,9.969090906600842,8.400053013193094,1.149944241197944,1.7810465865849143,4.194380808712146,5,5
360,6.179267600882911,3,52.24338148830403,1,7.572215323811313,5.260607933454213,2.065735352583387,3.4565499525833907,7.303886192408535,7.775637902939857,4.050502978136038,3.131645235368916,5.528612503462101,5,5
361,4.493529335858697,1,50.873992174732564,0,6.3892746674514225,1.537448400738004,2.9070489739609817,4.072827426438685,7.934024989665908,7.595732685986479,8.160942075952978,2.48440624167458,5.43952744604704,0,0
362,6.789593965981179,2,54.17623955044,1,1.5804214412425077,7.044780533914268,3.7990224525941225,5.039009235951533,4.035725528207378,8.885732304426003,1.697346764131473,2.1215355687021225,1.0356394871092847,0,0
363,5.12427601442365,2,48.50969154356685,0,8.895155114459804,6.23987883791408,2.5023796373575133,9.219094123793107,9.474191674605404,7.505061405593691,3.540824507896482,4.293093687560268,5.510464583117413,0,0
364,5.910551103843415,3,58.149952998963606,0,8.895355865435615,9.911880042288592,3.193565342719076,2.704540760963615,5.767425694975309,3.086571625432538,6.267671455008801,3.0645415193894383,4.453952121796683,5,5
365,9.473183278988726,3,67.68116422903329,0,3.9736720348819645,3.152429000040187,3.4084071897553674,1.0452389734882281,7.591496019377994,7.3500644048472195,3.3077172492904765,2.9647280063036106,9.748714019271015,5,5
366,4.474923740206968,9,53.54281043569966,0,4.0636525901460825,5.776636197581523,4.021064497351537,1.5408676934035315,9.316969443201515,3.7693253205085946,9.405801767300673,1.4922385711864088,2.4324317559444686,3,3
367,9.650715074415228,4,74.33484697187515,0,9.901255225151566,6.858616016062654,7.744514075210431,9.142897075121061,9.776619783779575,3.179571853127235,2.1795276772386134,1.159030403158905,4.187387770835455,5,5
368,9.148155777604574,3,70.34492410355098,0,6.635585544338244,6.801320572681092,6.147209834655406,6.827648183590268,8.498839209370068,1.657032336096646,8.176549221170006,1.9249141838480361,4.775333365808377,5,5
369,2.762120213103668,9,53.158547131763356,0,5.781848685112532,6.0516418865356245,9.876220047562613,3.457365573950261,3.7271575628382703,7.69625722312909,5.571538227157674,2.5497773148126974,4.5162418339085395,3,3
370,1.624251707876489,7,50.85177279081651,1,8.543369651967321,7.992352092945029,4.732622442707239,2.59473250910072,9.698927648968741,7.3990086575483005,7.752976982379604,4.8788535596338285,6.9924774488667625,4,4
371,1.9070020123968399,5,48.19115696860421,0,3.5676130452158477,2.844830885741348,7.7847856645323255,3.648400629734029,6.653075781192146,3.1104952990668435,3.796437954803027,5.594682351689602,2.9396157179299194,2,2
372,1.1639964308639477,5,44.79535812171138,0,4.862643340567212,7.530644802469743,8.843215792388804,2.033172345261521,9.375782287167638,7.744411150517403,5.630406420808349,2.26532726356029,2.9896439753259263,0,0
373,1.8499866468033557,7,46.79843417118297,1,3.4099900793950075,6.577611142897803,7.110806437342378,9.47379619255997,7.084945232329167,9.260567947841977,8.711518147508587,4.823050073717677,7.562898536507678,4,4
374,7.147060960747211,6,60.08306604255138,1,8.102447619298584,9.06467600615116,4.706782663757464,8.057855569287401,3.7651506566294843,1.9722606174242134,5.20190289210794,4.075739580933345,5.502614668103616,3,3
375,1.6406978361420608,9,52.79432315346895,1,6.160144110716962,8.624749951302235,7.782351676711777,5.161520592212867,4.330220717285344,3.0937297454809745,4.237478757192426,2.6508127914816044,4.736401084515794,3,3
376,3.8707806726438516,9,65.47598711422837,0,6.929425631260635,3.8363233521929794,2.833004239954164,8.784663446036816,5.954245993926464,7.75234714678584,5.825398476274625,1.061566733335272,2.5228274650952662,3,3
377,8.60387779872509,7,72.52963416914743,2,3.270765248554659,3.4861359247763777,3.947969486621192,3.2451238386390906,8.110133574038938,3.4705600615637042,7.456264777327302,5.203160798695675,2.6877450062094996,5,5
378,1.209447421622433,1,33.77527060443677,2,2.982027712395836,9.834879914672031,5.920167295893599,7.4540851162497415,3.8618429620630144,6.621975768553451,4.992070109486525,7.170865743386794,1.0949647313431048,2,2
379,8.330216343300421,8,74.84914258314299,1,5.395371660846449,5.745386628237309,6.178684485575335,8.705192491123691,6.217580495207729,1.7304780201734307,9.449892776280457,3.036496007294263,1.822836419755383,3,3
380,3.5366929729605996,0,26.367365815731418,2,7.638091741835441,9.15778867522993,1.1992732792536651,4.210918404609453,4.110624942187614,5.069822311931849,3.6545124163810785,2.1862614690701143,6.01154825221217,2,2
381,2.0634834485949063,7,55.93427884764524,1,5.727157817681442,2.47492921402434,9.506027698804079,7.817180009056459,8.341924641715964,7.651822797936577,5.279172455522084,8.983384700022658,9.02685817007569,4,4
382,7.270634488277356,3,49.113334570941575,0,1.2938110979110173,6.785370233201569,7.26964544095651,3.655651143378784,5.200552843911554,7.178625487389272,7.812348934072973,3.47522295239018,3.584482886175017,0,0
383,6.660485621018956,3,54.1692521560412,2,8.816963556882598,8.288741686245276,5.46133375208702,3.689714217331277,1.690505441675967,8.335648906082262,7.202089814461824,3.012513578133983,3.949725033065153,5,5
384,8.897248121743477,4,59.09339489209972,0,1.5821820416361843,9.52655724627802,9.398145109674775,1.9635146069876745,2.4944726933338273,8.89706913942852,8.772769471754405,8.713872456489241,2.0404504955036096,1,1
385,7.615639394234972,7,60.373510804100384,2,9.602420353486771,4.036061269153212,4.951860087257456,4.960522418584588,1.5499420085766906,7.958651511328824,9.97128262612998,8.35396389250085,4.497678510463925,1,1
386,8.231328373463636,4,68.4981190572835,0,1.2262776244954545,7.524830529316472,9.823920132433345,7.5674071584768,5.493726514128927,7.044289686450334,4.8417249591558065,5.035118234721702,1.3349953411239626,1,1
387,3.538311153141758,7,52.27642745286582,2,7.250054105176379,5.849317081356571,5.610562815191366,9.461987250141565,1.9570356761340446,1.2855024263442805,2.0003579180498066,5.403149752849971,9.258406266357103,4,4
388,2.5969558940175053,9,57.523387090706095,0,1.7398635734060348,1.5456603345982138,2.028571929981815,6.434172927361865,2.027259723786689,5.814700060684997,1.2737429272717118,2.959738343506198,7.058002133120758,3,3
389,7.755532764767725,0,53.03199539990726,0,9.196089214916256,7.20999763578049,7.883208752133495,8.76821983962165,9.469434340345394,1.339279524233675,7.541892155257945,1.7047150343160173,9.91673928453897,0,0
390,8.261512653405376,9,75.16974209633173,2,5.179899126029885,7.210869024140591,7.110079525700565,8.402451843612043,8.853895649584498,8.272610354044204,8.86612304177844,6.16088642820095,8.945408464106443,1,1
391,9.91454627800606,8,76.12774828931946,0,2.2377139733531384,9.375461243618833,7.956880491750281,2.560087476777528,5.068779371302294,3.886520720139618,2.986413273499768,1.885104294311918,5.256915343283374,3,3
392,4.713559092202838,5,47.725716155665665,0,4.067341298108619,5.475812015520752,9.56297825853113,5.372356860213683,9.872247887651852,6.061864367061288,2.426032334709154,5.043470922609848,5.6771652803533925,0,0
393,4.348162772135049,2,52.02582241364085,0,2.4834220781208582,3.072258286394632,7.988403723859163,2.0523118197285233,1.001678753535968,3.5150077658701235,1.559845823731219,9.464474786617096,2.7151844186547445,2,2
394,7.987716646677971,7,65.49436702422736,2,2.5352372040138103,1.4010744110381124,6.502029419949822,7.1393784540547145,6.525815106460544,8.042501299422643,8.404326295454858,9.57550950253526,5.158354085556001,1,1
395,4.06723186227716,8,50.418786093532724,2,9.53297488154298,4.740779680173151,8.715780121247569,9.549097014214684,6.5478535963468305,8.978522739777123,3.802437459033259,3.1539905789262273,9.127250861435305,4,4
396,9.376815930432082,5,65.98987198646668,0,5.007215010563094,3.7172503006975166,7.059217954190784,2.2338051227088087,5.1169875028289935,4.587782447917576,4.6152720348379885,6.61702078041089,1.4576808127223901,5,5
397,8.725714766587107,6,75.68094325293288,0,8.099220375148235,7.84979475421488,4.673071511433308,7.604948177222871,4.572531756408636,8.766301541598901,5.524751724486511,5.266686376970719,8.772011226984787,5,5
398,4.860946246375165,0,48.83394744969296,2,6.7564500505991365,4.1884098835694195,8.970577878175959,6.690143357810749,5.098448219325468,3.4036750671069917,8.555079107885957,8.881166148274954,4.068530214783488,2,2
399,7.757839610123476,4,59.53025815833113,2,7.0878372610455305,9.541640766833595,2.997104147059356,6.252445333072898,4.734643924717124,5.811948307679715,6.857498994053365,3.442877778484479,9.09561488586679,5,5
400,7.7908858667621415,4,59.62636907869428,0,2.1852409462483466,9.660791826890058,7.431771474178518,4.511082112195053,7.574432297340694,8.728852868548335,6.535581668720302,1.0333216614917515,9.467919157073363,0,0
401,1.9281148195233935,9,52.176169202483266,0,3.1076600213393712,6.588177311959372,8.934071094466812,4.196184829784313,2.2181989147595567,3.9329320835421133,2.5810488996031964,2.463050853382736,7.037783983017153,3,3
402,9.1229761601161,3,73.75266839815251,0,8.080753016389933,9.357942583133946,7.581848677329666,1.4072427011699906,2.778752985320171,9.586380385702771,5.618709025388468,4.145705210524582,6.979814079334101,5,5
403,5.547271352030714,5,58.55149131724991,1,9.736895858273046,7.84768910063046,7.275478771484712,2.9611783742681212,2.624664055531812,2.0969155160324524,7.438429154607897,3.8414901679343973,5.07478903937866,3,3
404,8.438117194969674,6,69.46455982086437,2,3.3640807833878656,5.921736768776135,7.7737446466465245,1.1365919405814422,3.362235266091381,1.164475627511556,9.759347947274426,8.122266272105973,8.519862020893367,1,1
405,3.880446409275506,8,62.792756497985735,1,3.4441188827593585,2.6227714188050033,5.1854972347057995,6.232753950238185,5.72732576903425,9.137218173203715,2.81265678292017,7.125045995249541,9.654514825899549,4,4
406,9.059709056465804,0,58.37307296452998,2,5.256074195298144,5.1273814916245595,8.867536139413234,1.9526791229011797,2.0008787260439687,1.6178379953308502,1.0858901776050398,3.6960068765340752,7.975736203052073,0,0
407,4.502815108607468,5,52.21323459671889,2,9.85456281569894,6.047870170263558,2.830928276224821,8.857174546267444,8.813523657938537,9.927002763527426,1.6777129023862276,5.119694354495921,6.597430603810383,4,4
408,1.0975388633226852,6,44.31086734454316,2,3.4206305124382395,8.775654226615092,2.146477744003054,5.708287186274487,3.676253781776251,9.562571757811956,4.382672186637813,1.860031935625017,6.461136062392031,4,4
409,9.148437787773373,2,61.0873070662498,2,4.6627471867083745,5.332000388820984,3.569579021066604,7.297209181528376,2.462841887218371,2.233188190326886,8.384901829713884,9.083318003380906,8.64522911425296,1,1
410,1.821580091075202,7,49.278629090676404,2,9.023320140611562,9.07907205410161,5.784196570974938,4.697713826564469,7.08059178638419,5.838261631233093,1.0642787359142054,9.418823420036807,5.870833891941685,4,4
411,3.873822738313734,4,53.2596159331261,2,1.026289293592258,7.06914081121122,5.595056158684043,6.045218281009438,1.3427767053938735,2.664282677204299,5.1105753359725625,9.818231818428442,8.234738976239404,1,1
412,9.550557703457244,8,74.91140253940823,2,1.357893684897126,2.2329915674830425,8.385388819089279,9.483932592699674,6.579717083867478,4.853396557271079,3.963075538072551,8.816975477072539,5.579967296568212,1,1
